iteration,classifier,accuracy,sensitivity,specificity,macc,config,best_classifier
4,Neural Net,0.6770833333333334,0.5869565217391305,0.7054794520547946,0.6462179868969625,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
4,AdaBoost,0.7552083333333334,0.6739130434782609,0.7808219178082192,0.72736748064324,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
4,Naive Bayes,0.7291666666666666,0.5869565217391305,0.773972602739726,0.6804645622394283,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
4,QDA,0.6822916666666666,0.34782608695652173,0.7876712328767124,0.567748659916617,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}}",AdaBoost
5,Nearest Neighbors,0.5989583333333334,0.717391304347826,0.5616438356164384,0.6395175699821323,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Linear SVM,0.7135416666666666,0.5217391304347826,0.773972602739726,0.6478558665872542,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,RBF SVM,0.765625,0.043478260869565216,0.9931506849315068,0.518314472900536,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Gaussian Process,0.7239583333333334,0.5869565217391305,0.7671232876712328,0.6770399047051816,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Decision Tree,0.5833333333333334,0.4782608695652174,0.6164383561643836,0.5473496128648005,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Random Forest,0.6822916666666666,0.5,0.7397260273972602,0.6198630136986301,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Neural Net,0.6875,0.6086956521739131,0.7123287671232876,0.6605122096486004,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,AdaBoost,0.6927083333333334,0.6521739130434783,0.7054794520547946,0.6788266825491365,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,Naive Bayes,0.7395833333333334,0.6086956521739131,0.7808219178082192,0.6947587849910661,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
5,QDA,0.6614583333333334,0.5,0.7123287671232876,0.6061643835616438,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}}",Naive Bayes
6,Nearest Neighbors,0.609375,0.717391304347826,0.5753424657534246,0.6463668850506253,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Linear SVM,0.7395833333333334,0.5434782608695652,0.8013698630136986,0.672424061941632,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,RBF SVM,0.765625,0.043478260869565216,0.9931506849315068,0.518314472900536,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Gaussian Process,0.734375,0.6086956521739131,0.773972602739726,0.6913341274568195,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Decision Tree,0.6041666666666666,0.4782608695652174,0.6438356164383562,0.5610482430017868,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Random Forest,0.6875,0.6739130434782609,0.6917808219178082,0.6828469326980345,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Neural Net,0.6822916666666666,0.6086956521739131,0.7054794520547946,0.6570875521143538,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,AdaBoost,0.7239583333333334,0.717391304347826,0.726027397260274,0.72170935080405,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,Naive Bayes,0.734375,0.5869565217391305,0.7808219178082192,0.6838892197736748,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
6,QDA,0.6614583333333334,0.5434782608695652,0.6986301369863014,0.6210541989279332,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}}",AdaBoost
7,Nearest Neighbors,0.59375,0.6956521739130435,0.5616438356164384,0.6286480047647409,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Linear SVM,0.7395833333333334,0.5434782608695652,0.8013698630136986,0.672424061941632,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,RBF SVM,0.765625,0.043478260869565216,0.9931506849315068,0.518314472900536,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Gaussian Process,0.734375,0.6086956521739131,0.773972602739726,0.6913341274568195,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Decision Tree,0.625,0.5434782608695652,0.6506849315068494,0.5970815961882072,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Random Forest,0.6666666666666666,0.5869565217391305,0.6917808219178082,0.6393686718284693,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Neural Net,0.6666666666666666,0.5869565217391305,0.6917808219178082,0.6393686718284693,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,AdaBoost,0.7239583333333334,0.717391304347826,0.726027397260274,0.72170935080405,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,Naive Bayes,0.7447916666666666,0.6086956521739131,0.7876712328767124,0.6981834425253127,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
7,QDA,0.6458333333333334,0.5217391304347826,0.684931506849315,0.6033353186420488,"{'rms': {}, 'mfcc': {}, 'spectral_contrast': {}, 'zero_crossing_rate': {}, 'chroma': {}, 'spectral_bandwidth': {}, 'spectral_centroid': {}}",AdaBoost
